Source,Target
2925,53379
2925,51798
2925,52332
40623,55584
40623,53452
1468,51997
1468,51854
1468,31461
4452,39624
4452,53600
39624,52109
4254,52573
4254,52017
4254,52407
4254,53767
4254,53703
4254,43196
37401,52637
4776,53816
4776,53610
4776,44809
4776,53262
7031,33824
7031,52902
33824,53294
9769,52006
9769,36406
38434,54171
38434,52675
9835,30199
9835,53656
9835,47813
9835,39514
30199,53879
12315,46864
12315,52665
12315,52992
46864,51981
46864,54677
46864,55572
46864,53531
31554,52355
31554,55268
31554,53485
15979,54059
15979,32884
21930,52847
21930,34168
21930,52508
21930,53383
21930,52542
28584,54033
28584,33299
28584,38994
28584,52368
28584,53633
28584,40749
28584,52102
10027,53214
10027,40871
10027,44151
10027,53452
10027,53595
10027,51930
10027,52325
10027,52001
3485,54078
3485,41267
14168,34672
14168,52539
14168,53029
14168,53970
14168,52813
14168,41314
34672,56920
34672,53115
2097,51835
2097,34521
8653,49751
8653,53791
8653,53477
8653,52813
49751,53124
897,38927
897,52503
38927,56183
11618,52326
11618,48993
23614,53459
23614,41462
23614,52486
24810,52750
24810,36289
13782,51850
13782,34843
51850,38973
51850,37953
51850,28952
51850,36617
51850,33634
51850,54201
51850,47990
51850,42219
51850,39644
51850,54721
51850,48486
51850,43352
13715,36865
13715,52885
13715,53097
13715,50697
13715,53277
16724,52869
16724,51562
17480,47475
17480,52370
17480,53145
47475,53966
16318,38820
16318,53057
16318,53049
38820,52954
38820,52445
16242,45745
16242,53772
45745,56889
45745,53632
45745,52194
45745,57533
18044,36194
18044,52662
18044,53693
18044,53720
18044,35393
18044,52259
18044,46119
18044,35672
18044,52408
18044,53520
36194,53834
11221,49606
11221,52731
49606,52440
6361,40700
6361,52860
40700,52130
3892,53672
3892,36981
3892,44482
50243,54818
50243,51874
4211,32380
4211,54056
4211,34721
4211,42679
4211,54090
32380,52088
40932,55168
40932,53176
22228,51971
22228,39677
14503,50215
14503,53647
50215,56695
50215,52015
20100,52697
20100,36385
20100,32137
20100,52391
12716,52455
12716,53211
12716,47230
12716,45514
12716,53541
12716,54053
12716,44801
12716,29034
12716,52546
12716,30691
12716,42024
12716,53327
12716,49448
12716,53026
12716,51849
12716,46154
38221,57034
8629,53362
8629,40887
8629,52741
8629,45402
8629,53097
41761,52326
41761,56680
41761,52903
41761,55714
19114,53511
19114,32189
14219,52549
14219,29435
14219,31762
14219,53396
6256,53176
6256,34622
6256,52640
6256,43000
9145,54031
9145,53243
9145,32926
9145,53016
9145,52492
9145,52662
9145,44946
9145,41337
9145,52633
26323,33286
26323,53020
26323,33510
26323,36057
33286,54546
33286,52260
3075,52010
3075,50270
3075,38005
4397,42105
4397,53339
4397,53608
42105,55859
2583,43657
2583,53590
2583,53337
2583,53966
2583,47754
2583,53300
2583,40898
43657,52765
7810,45137
7810,52886
45137,54339
5812,53779
5812,52272
5812,49214
5812,49454
17260,52752
17260,49508
5841,29801
5841,52434
5841,53573
29801,57421
29801,53797
6405,52644
6405,43364
6405,54105
6405,33565
6405,52859
6405,53306
6405,32165
6405,48355
6405,52183
6405,52962
6405,46656
6405,48952
6405,36529
6405,53923
20557,53137
20557,51668
20557,47520
20557,34293
10917,35007
10917,52417
10917,52581
10917,53648
10917,53694
10917,50147
10917,52222
10917,53000
10917,53699
35007,56124
35007,51845
35007,52881
8005,46629
8005,52696
8005,51875
46629,55988
46629,53878
13830,53904
13830,50083
13830,30911
13830,38012
8240,50974
8240,53191
50974,54372
27792,45822
27792,53760
45822,52131
1695,53528
1695,47455
48525,54444
27416,36729
27416,53601
36729,53437
36729,52912
26535,30285
26535,53131
30285,53482
22134,53242
22134,51190
22134,52268
22134,38850
28789,53318
28789,34935
28789,52264
5583,30823
5583,42140
5583,52222
5583,51521
30823,57500
30823,53914
13707,43779
13707,52537
43779,52896
12339,37031
12339,51918
37031,54737
37031,53265
13003,52327
13003,42690
28300,37048
28300,52684
28300,53263
28300,51396
28300,53284
28300,41345
26205,31144
26205,52637
26205,54035
31144,56452
20130,51706
20130,52391
20130,52809
20130,45240
51706,56484
51706,53707
19133,32766
19133,52797
19133,53988
32766,52903
24086,46597
24086,52182
46597,55045
27174,46758
27174,52368
27174,33092
27174,43045
46758,53711
46758,56545
13049,31843
13049,37379
13049,52382
13049,52140
31843,55360
31843,53983
23679,53213
23679,44003
23679,52316
23679,31017
23679,52542
23679,33000
23679,34893
27618,45550
27618,53840
27618,52565
32084,52971
24274,53492
24274,38339
24274,52015
38728,52546
38728,57352
38728,57021
38728,51871
38728,53075
3794,28851
3794,52845
3794,52527
28851,54437
18458,31374
18458,54101
31374,52368
17974,48445
17974,52530
48445,52426
48445,52872
48445,52003
48445,54397
9660,52048
9660,32441
9660,53862
5276,53118
5276,52186
5276,38089
5276,29777
9989,51922
9989,29834
9989,53970
18533,30297
18533,53456
18533,52503
18533,52036
18533,53729
18533,38099
30297,52248
19122,46444
19122,53321
19122,41679
19122,53982
46444,55120
28652,52373
28652,44246
28652,53192
28652,43575
28652,33084
28652,47061
28652,53402
15028,53240
15028,50890
15775,35648
15775,53726
35648,52269
44635,52231
18091,52650
18091,52790
18091,48845
18091,53245
18091,52492
18091,30539
18091,53725
18091,34519
9583,53008
9583,52439
9583,53779
9583,42353
9583,40765
19025,52551
19025,39851
52551,29683
52551,29897
52551,36933
52551,50371
52551,47529
52551,32738
52551,29178
52551,39912
52551,37546
52551,48790
52551,29471
52551,38463
52551,50215
52551,50397
52551,51765
52551,55560
52551,30210
52551,35651
52551,40608
52551,29136
52551,41068
52551,50853
52551,35663
52551,40890
52551,48108
52551,56594
52551,38741
52551,31762
52551,41596
27854,45080
27854,53511
45080,53061
8983,53061
8983,33768
8983,32518
29421,52837
29421,52620
29421,52084
29421,52502
29421,51910
29421,53617
29421,53671
25977,52518
25977,53972
25977,34492
24190,38675
24190,52353
24190,52538
38675,52775
26242,52136
26242,46623
8687,52018
8687,40707
7033,53455
7033,37488
7033,52046
7033,43723
7033,53130
7033,52131
7033,52110
7033,53891
7033,42551
7033,53177
7033,51835
4872,51701
4872,53661
4872,53456
4872,52597
4872,52339
4872,43794
51701,56261
51701,54944
8214,53912
8214,30227
8214,51911
8214,51155
8214,53095
8214,38911
8214,49337
8214,49597
3536,52626
3536,32392
3536,31136
3536,49812
2234,52392
2234,37500
2234,53887
2234,52016
2234,31467
2234,53061
2234,43877
2234,52676
2234,51668
14290,43266
14290,52534
43266,53263
43266,56335
43266,52198
20034,49094
20034,53405
22646,38820
22646,53097
22646,52911
22646,48023
22646,53129
6383,45812
6383,52634
6383,52603
6383,44302
6383,52132
6383,42257
6383,52486
6383,38878
45812,53590
5120,53921
5120,38899
1709,53390
1709,29406
1709,46459
22045,53319
22045,46690
20355,30038
20355,52495
30038,52725
20968,53406
20968,47930
25457,53021
25457,50859
7251,52891
7251,52926
7251,44333
1480,32011
1480,53324
1480,52552
32011,53344
32011,56518
32011,54115
32011,55141
32011,53537
32011,52694
32011,53383
32011,52601
32011,53814
32011,53876
32011,55347
32011,53624
32011,52971
32011,52974
32011,53794
32011,52009
32011,52667
20917,52796
20917,52256
20917,53048
20917,32495
23521,52246
23521,37902
23521,35372
23521,53136
23521,44529
6313,52521
6313,42889
6313,42427
6313,41643
6313,53566
6313,32604
6313,46388
6313,44829
6313,52604
6313,39994
6313,42897
6313,34112
44949,53587
44949,53812
16208,50393
16208,54040
50393,55340
22524,45068
22524,53867
22524,53351
22524,43344
22524,52024
45068,55911
45068,52853
25893,33791
25893,52047
33791,53746
33791,53264
33791,56595
10834,46929
10834,51881
10834,52148
10834,52307
10834,38003
20084,50617
20084,52116
50617,55456
12027,36646
12027,52695
12027,53975
36646,55367
2307,53108
2307,35155
2307,30859
2307,36717
35990,52217
10478,52794
10478,50644
10478,54094
10478,52645
21636,44857
21636,52249
44857,57545
1587,53900
1587,54029
1587,44388
13258,53866
13258,49544
1730,45891
1730,53207
1730,53550
1730,52461
1730,53766
45891,53349
13491,40487
13491,51862
40487,55243
20909,52625
20909,43816
20909,53481
5466,31863
5466,51952
5466,53315
5466,52587
5466,52498
31863,53173
31863,53814
31863,56540
31863,53482
177,53307
177,32060
177,37269
2266,53177
2266,30333
2266,36040
2266,32278
6122,49679
6122,53660
49679,57495
49679,54052
11527,30945
11527,52958
11527,32037
11527,30304
11527,52690
11527,49903
30945,52604
30945,56577
8966,53907
8966,53280
8966,53601
8966,42361
8966,37755
8966,42386
8966,52506
5516,41644
41644,52581
41644,55333
41644,56335
47574,53898
2896,51556
2896,50244
2896,54068
19316,52740
19316,32234
19316,52600
19316,52071
19316,33422
19316,30267
12825,52472
12825,37562
13493,52503
13493,34290
22385,52642
22385,50293
22385,52305
22385,52641
22385,53417
22385,49791
22385,52306
3882,38775
3882,54087
3882,52541
3882,53525
3882,33927
3882,52498
38775,52573
19266,42912
19266,52583
42912,52001
13162,36698
13162,54024
13162,52005
13162,53392
36698,52541
24889,53001
24889,34568
24838,52550
24838,34199
24838,31033
24838,52335
24838,50154
4778,34843
4778,52096
34843,52096
34843,54659
10611,53967
10611,53412
10611,45238
10611,45638
10611,43678
10611,46987
10611,53356
10611,32206
10611,52561
12714,44131
12714,54051
12714,52241
12714,52101
12714,52752
12714,52063
12714,53672
12714,33727
12714,32661
12714,30317
44131,52037
11477,51895
11477,46741
11477,52470
11477,35204
11477,52236
38988,53756
10818,53229
10818,52990
10818,45001
10818,50158
10818,53799
11944,49667
11944,51998
11944,52017
11944,52186
11944,37195
11944,43250
11944,52897
11944,43489
49667,53819
6661,35078
6661,53435
6661,52942
6661,40989
35078,56393
13815,42233
13815,52856
13815,30060
13815,49264
13815,46846
13815,53973
13815,38955
13815,52622
13815,52534
13815,52875
13815,37460
13815,53268
13815,35920
13815,52059
13815,52914
13815,52663
13815,54049
13815,53223
13815,53736
13815,53131
42233,52574
25838,32007
25838,53428
32007,56727
16705,30389
16705,52358
16705,52443
16705,30400
16705,52665
16705,52464
16705,52962
16705,32760
16705,52267
30389,56361
16520,45495
16520,52229
45495,53822
23807,36599
23807,50752
23807,38966
23807,53254
23807,54013
23807,52216
23807,38185
23807,52381
23807,52537
23807,46548
23807,52475
23807,53315
23807,33238
22044,52569
22044,50272
22044,53609
22044,37237
40580,55524
40580,53345
12712,49337
12712,52740
49337,55341
49337,51856
5409,52114
5409,29788
23232,52677
23232,52310
23232,32717
23232,53665
23232,46111
23232,54123
23232,54035
23232,48603
23232,50552
23232,52986
23232,43630
13099,40715
13099,41304
13099,53351
13099,49142
13099,52534
40715,52513
11088,52427
11088,29450
11088,50070
4917,40700
4917,51991
17893,51143
17893,52840
17893,44023
17893,31660
51143,57516
51143,54630
20847,53344
20847,49215
8486,32986
8486,53195
8486,53892
8486,52102
32986,52908
24564,35528
24564,53935
35528,52275
11360,52932
11360,52767
11360,44417
11360,53605
11360,36577
951,51749
951,53330
951,44589
51749,52178
51749,56880
14019,53829
14019,41304
14019,53497
9915,45080
9915,53536
9915,53745
6047,54124
6047,33442
6047,53263
4014,53122
4014,32828
11908,53992
11908,52069
11908,53131
11908,44031
11908,46749
11908,52304
6722,45238
6722,53582
6722,53901
45238,55496
8133,54073
8133,51950
8133,33685
8133,53791
5166,52345
5166,33667
5166,47105
18712,52727
18712,34904
18712,33816
18712,47990
18712,40624
28888,56848
28888,53451
9352,44363
9352,53860
9352,53858
44363,56951
44363,55070
44363,52906
20964,36364
20964,52682
20964,44315
36364,55285
36364,53539
41778,57080
41778,52329
41778,53159
41778,54060
22233,51408
22233,53024
22233,52356
22233,43430
22233,52038
22233,37047
15710,52946
15710,52350
5176,52000
5176,39262
5176,48062
5176,46232
18987,44827
18987,53617
18987,51917
44827,56843
25961,53029
25961,53253
25961,38124
25961,48042
25961,51420
25961,52914
2290,53144
2290,42900
2290,52819
2290,51877
2290,52231
2290,52239
2290,31804
2290,30957
2290,51955
34261,52573
24005,38996
24005,53188
38996,54020
13209,35516
13209,52420
35516,54851
44934,51942
44934,54413
44934,53990
17684,53451
17684,37806
17684,38340
17684,51315
9637,52380
9637,39145
9637,47558
9637,52014
9637,51956
9637,53010
14574,30231
14574,52352
14574,53477
14574,49508
14574,33538
14574,34775
14574,52931
30231,57468
30231,53591
9888,52091
9888,48947
9888,52084
9888,53819
9888,35995
9888,39969
9888,30067
9888,34072
3557,29690
3557,53667
29690,53704
249,38224
249,53201
38224,54947
27122,52464
27122,33883
8150,52407
8150,40287
8150,53591
8150,51838
21702,52947
21702,52416
21702,35377
21702,53130
26910,53852
26910,40434
26910,53129
26910,53881
1151,52519
1151,50063
1151,52642
39303,53496
39303,56098
39303,53400
39303,54797
19409,30239
19409,52594
14604,34716
14604,52750
34716,54837
22956,52046
22956,40809
22956,32398
22956,52455
8804,52749
8804,44588
8804,44325
8804,33708
8804,46564
8804,53407
7842,52056
7842,51014
14825,47186
14825,53690
14825,42242
14825,29739
14825,52597
47186,54060
35602,55380
3099,51949
3099,39074
11766,33476
11766,51835
11766,53980
3886,37059
3886,53227
26662,53344
26662,33929
26715,53076
26715,49685
26715,52380
26715,30616
26715,39049
26715,37934
26715,33708
26715,53295
26715,29605
26715,53963
3034,39064
3034,53123
3034,53004
39064,54685
41639,52876
41639,52841
8136,36756
8136,52951
24482,53871
24482,36873
24482,52630
2885,53706
2885,35681
24090,53520
24090,33761
24090,44062
24090,52394
24090,53806
24090,53744
24090,52096
24090,40054
15025,53629
15025,43353
15025,53728
15025,34641
9127,30059
9127,52024
9127,52056
30059,52213
16856,40176
16856,54064
16856,51706
16856,53383
40176,55022
5714,39471
5714,52401
15510,36163
15510,53266
15510,51983
15510,42348
15510,53157
15510,53725
15510,52719
36163,52185
36163,52625
36163,52324
3799,53841
3799,45168
3799,53592
3799,53782
3799,37881
3799,38305
22453,37743
22453,53633
22453,51236
37743,54865
37743,52850
15016,53449
15016,42006
15016,32636
11094,53315
11094,52215
11094,53482
11094,37068
16220,53894
16220,29844
19974,39250
19974,52424
19974,52005
19974,53590
19974,43195
19974,53133
39250,53515
39250,52345
39250,52328
39250,56239
14879,53516
14879,30515
14879,54022
14879,32050
14879,53253
4170,39985
4170,53353
4170,53454
39985,56528
39985,52643
1321,52098
1321,52218
1321,32902
21438,47334
21438,53430
47334,52972
27266,47549
27266,53569
27266,52560
27266,52766
27266,53438
27266,51948
27266,32236
27266,52079
47549,52765
4961,39784
4961,53195
4961,43786
39784,55261
17687,53981
17687,42076
1584,53863
1584,48511
50815,55894
7876,53857
7876,31442
7876,52102
9045,43452
9045,53828
9045,39758
9045,52044
13152,38946
13152,54131
38946,52768
25905,29584
25905,50664
25905,53577
25905,47984
29584,57164
29584,52454
29584,52076
32584,53763
32584,54748
21741,51166
21741,52210
21741,52745
21741,52005
21741,53661
51166,51969
8218,53922
8218,40298
2177,52068
2177,53332
2177,44587
2177,53754
2177,44678
2177,34091
2177,53226
49690,52547
2292,49987
2292,52404
2861,53103
2861,47745
8829,34124
8829,44904
8829,52542
8829,34319
34124,55103
34124,52430
34124,53122
18730,43744
18730,54026
18730,47269
43744,55350
18450,28848
18450,53133
28848,55686
28848,54020
34660,52754
12363,53378
12363,48954
12363,51897
53378,37515
53378,37036
53378,49695
53378,39991
53378,46798
53378,33498
53378,38231
53378,31472
53378,42304
53378,46497
53378,41491
53378,33753
53378,43783
53378,30334
53378,38526
53378,48793
53378,49992
53378,41650
53378,49501
53378,49528
53378,51534
53378,36595
53378,48434
53378,49491
53378,42509
53378,29423
53378,36236
53378,38878
53378,45425
53378,35546
53378,39885
53378,46510
53378,41930
53378,34323
53378,50216
53378,48175
53378,48268
53378,47793
53378,49089
53378,31833
53378,38267
53378,30884
53378,47719
53378,43715
53378,38103
53378,41271
53378,33958
53378,50785
53378,50476
53378,45013
53378,36244
53378,57468
53378,37398
53378,45048
53378,51385
53378,51324
53378,44387
53378,55319
53378,35535
53378,42411
53378,40343
53378,41932
53378,55355
53378,56372
53378,57438
53378,46646
53378,43560
53378,48254
53378,41046
53378,37927
53378,46542
53378,39866
53378,35768
53378,32064
53378,40780
53378,30512
53378,44485
53378,40896
53378,38309
53378,40034
53378,54494
53378,44237
53378,39371
53378,29205
53378,37346
53378,35437
53378,41823
53378,36081
53378,38055
53378,50366
53378,56737
53378,30690
53378,33110
53378,29836
53378,55559
53378,37305
53378,39319
53378,45507
53378,40926
53378,41141
53378,45992
53378,55890
53378,44463
10512,53182
10512,44913
10512,53858
20233,52201
20233,46135
20233,44781
9521,48201
9521,52093
9521,53696
9521,33323
48201,52424
48201,54155
17840,53077
17840,48696
17840,53766
17840,53358
17840,52177
11805,52184
11805,33274
52184,39592
52184,41567
52184,35396
52184,46398
52184,35374
52184,33104
52184,48548
52184,45084
52184,37659
52184,46064
52184,55771
52184,29679
52184,44063
52184,29494
52184,43564
18402,52278
18402,42965
18402,54121
13665,49402
13665,53699
13665,29861
13665,53120
13665,30137
13665,53883
13665,52340
13665,53627
49402,53621
23730,53918
23730,36249
23730,53445
23730,52972
12003,29586
12003,52918
29586,52688
29586,55940
16412,53017
16412,46990
16412,47062
16412,53449
19405,53593
19405,37300
4311,52555
4311,53791
4311,36067
4311,53091
4311,30629
4311,52691
4311,40486
4311,52508
4311,32158
4311,48803
4311,54039
4311,52447
52555,49861
52555,56240
6044,44378
6044,53754
6044,53206
44378,52100
28704,53512
28704,53143
28704,34106
28704,51831
19293,42757
19293,30560
19293,51875
19293,52663
19293,53980
19293,52328
42757,56614
1102,34450
1102,40762
1102,54081
1102,54014
1102,42526
34450,52183
34450,54932
34450,54667
10181,53982
10181,31416
10181,39842
13771,53980
13771,39957
13771,52018
4935,52624
4935,52975
18929,39138
18929,30589
18929,51920
18929,50647
18929,42137
18929,52576
18929,53307
8015,52891
8015,32849
8015,49364
8015,46251
8015,52192
18653,52916
18653,43047
18653,52637
18653,51841
18653,53398
18653,47223
28693,52553
28693,37958
52553,42831
52553,46101
52553,46742
52553,34819
52553,43036
52553,31380
52553,31957
52553,55336
52553,41801
5219,54082
5219,52469
5219,52208
5219,51928
5219,49071
5219,34743
5219,53939
5219,50233
203,53921
203,31970
203,28824
203,38971
203,51945
15314,34145
15314,42490
15314,53684
15314,51074
34145,53974
21682,42737
21682,53398
42737,53925
42737,54199
23442,49590
23442,52941
23442,54134
23442,52808
23442,53303
22177,52428
22177,50352
6585,53915
6585,54031
6585,32660
6585,53133
6585,31023
22621,37813
22621,54078
22621,52773
22621,41375
37813,52177
20806,52537
20806,38637
16845,52220
16845,36356
11152,29837
11152,53099
29837,51994
11014,53696
11014,46235
18580,50169
18580,52468
18580,51838
18580,52799
18580,53296
50169,56604
20158,41469
20158,52355
20158,52754
20158,54006
41469,52536
17889,53591
17889,38126
53591,49300
53591,45158
53591,32290
53591,29221
53591,43575
53591,44357
53591,44459
53591,57077
53591,47035
53591,42809
53591,46741
53591,45289
53591,36640
53591,32278
53591,41241
53591,51211
53591,37389
53591,39366
3160,52063
3160,32563
1894,37537
1894,53972
1894,44884
1894,53212
1894,42574
37537,53328
16659,52285
16659,52480
16659,30806
16659,45211
24920,53544
24920,52615
25328,52560
25328,34070
4238,47095
4238,53714
4238,52829
4238,48572
47095,55294
16595,31125
16595,52851
16595,52021
16595,52801
16595,37913
31125,53589
23256,49410
23256,53060
49410,57298
7177,33084
7177,53484
33084,52813
22114,29835
22114,52523
29835,53706
45410,55927
45410,52013
45410,56054
45410,54037
45410,52903
36083,52645
23159,33791
23159,54040
15175,51916
15175,41743
15153,52746
15153,52413
15153,45291
15153,35157
27764,53600
27764,34344
11817,53235
11817,41579
11817,54051
11817,52076
11817,53872
11817,52895
11817,52185
36634,52232
36634,52766
36634,54810
18008,38315
18008,52049
18008,52946
33192,54928
33192,53981
20363,42820
20363,52204
20363,44087
20363,37250
42820,54647
22697,53747
22697,41343
13244,51837
13244,44098
13244,52725
13244,53412
13244,52942
13244,52072
13244,48504
13244,54078
13244,48508
13244,46787
13244,45039
13244,52689
10495,38593
10495,52233
13071,40944
13071,52421
40944,52519
18396,52100
18396,41133
18396,43973
18396,29504
18396,51736
18396,50731
16885,49643
16885,53500
16885,29310
16885,43784
49643,56611
49643,52778
19827,41261
19827,52845
41261,55430
9344,35533
9344,52344
9344,52867
35533,55594
35533,52044
35533,53444
20408,53741
20408,29438
48596,57548
48596,52198
48596,52527
48596,52333
48596,53070
48596,51834
47689,57231
11656,52278
11656,32640
11656,52496
11656,52253
12232,43641
12232,53307
43641,52235
5610,51430
5610,54056
5610,36045
51430,54046
51430,56134
37,48498
37,52444
48498,54090
48498,55245
24517,54130
24517,47056
24517,52139
24517,32671
747,33383
747,52924
747,52139
747,52207
33383,55325
13342,53007
13342,53708
13342,47020
53007,44348
53007,44795
53007,30906
53007,44670
53007,36439
53007,57409
1352,52475
1352,50139
1352,53028
22797,48092
22797,53067
22797,52505
22797,43976
22797,45410
22797,53698
22797,52927
48092,52315
2675,47058
2675,53971
2675,53482
2675,51883
47058,52886
47058,56018
37927,55890
37927,56426
37927,52946
16308,31786
16308,53062
16308,53923
16308,51994
16308,52544
16308,46813
16308,33442
16308,53257
16308,53529
16308,36165
16308,53566
16308,52348
16308,29317
16308,53285
16308,52037
31786,54216
11550,53245
11550,41658
11550,53467
18197,52306
18197,43808
9693,49959
9693,52939
49959,54142
4343,53264
4343,53418
4343,34961
15445,51914
15445,34585
15445,54084
15445,42718
15445,44931
15445,44760
22448,54076
22448,35667
4128,52792
4128,37845
4128,53695
4128,41225
4128,39108
4128,34155
4128,52345
17987,53962
17987,51481
23990,49526
23990,53562
23990,52393
23990,42265
23990,47274
49526,54969
15237,52726
15237,32980
15237,49241
15237,53000
15237,53646
1199,39427
1199,52363
1199,30100
1199,37695
1199,53002
1199,52089
1199,33062
39427,52847
23892,42149
23892,52714
23892,53224
23892,53365
23892,53300
23892,40584
23892,53064
23892,44450
42149,53720
25195,53358
25195,42122
25195,53687
25195,28971
25195,33855
25195,45260
25195,54128
25195,51996
25195,53664
25195,52916
25195,52746
25195,53202
25195,32801
25195,52768
19782,53693
19782,49620
19782,52408
19782,36763
19782,51228
19782,49669
19782,53812
19782,43952
28038,52007
28038,31245
28038,47261
21693,40107
21693,35574
21693,52412
21693,52352
40107,51860
40107,54524
4365,48054
4365,52546
4365,36138
4365,53799
4365,51982
48054,54445
12072,53546
12072,34462
39940,52667
39940,53619
39940,57361
27009,37430
27009,52774
6519,43206
6519,53919
6519,53252
6519,52592
43206,52388
43206,55534
7574,53205
7574,45846
13946,52654
13946,36329
16113,52998
16113,38185
16113,35279
16113,53251
16113,38412
16113,34629
11854,47070
11854,53712
11854,45227
11854,52558
11854,53904
47070,54277
47070,51994
22479,49170
22479,53166
22479,52217
22479,52550
22014,52388
22014,39478
22014,39713
22014,38991
19395,54049
19395,39084
19395,40260
15654,53798
15654,51253
4201,39175
4201,51867
39175,53413
18834,51042
18834,52654
18834,52763
51042,53131
51042,56781
25857,28854
25857,30434
25857,46979
25857,54007
28854,56453
28854,53995
12859,52428
12859,42403
14281,50864
14281,53044
14281,53198
14281,40693
50864,53013
50864,56198
50864,56192
50864,51877
50864,51943
50864,56002
50864,53515
26272,52185
26272,42597
25709,53592
25709,33942
4006,35063
4006,53118
18098,53408
18098,50782
23152,53120
23152,53038
23152,29822
35240,54699
30890,55088
5570,52196
5570,38200
14301,52862
14301,29004
14301,52220
14301,38211
14301,53031
14301,51852
14301,31828
14301,52440
14301,53266
14301,30655
14301,39864
14301,53078
14301,47482
22813,53800
22813,44982
22813,36728
22813,52411
22813,52082
24614,50765
24614,53747
50765,57431
15783,32718
15783,53740
15783,53553
32718,53499
32718,55805
32718,53523
32718,55839
4780,42353
4780,52393
4780,32473
4780,47971
4780,40410
42353,52950
2332,53696
2332,30819
2332,53041
2332,53707
7749,47450
7749,52091
7749,44768
7749,52377
7749,52679
7749,53207
7749,52604
7749,52403
7749,43053
7749,36047
7749,44406
7749,53902
47450,56953
47450,53672
47450,53048
4424,32808
4424,52041
32808,55997
22287,53447
22287,36064
2781,51229
2781,53529
2781,53369
8391,34947
8391,52968
8391,52955
34947,52093
18280,36499
18280,53651
18280,33168
18280,53886
18280,42646
18280,52149
36499,51857
27490,54060
27490,40543
27490,53863
27490,53591
27490,47850
27490,43416
27490,35850
27490,52418
27490,52293
27490,52930
27490,30955
27490,52322
4749,47206
4749,53479
4749,52847
47206,54915
7331,38350
7331,52104
7331,51957
38350,52471
477,53888
477,30421
15419,53017
15419,52849
15419,33376
15739,37303
15739,52626
15739,49854
37303,52104
1383,52151
1383,34250
27542,52135
27542,41441
24208,33986
24208,52814
33986,52579
33986,55905
13007,42331
13007,52586
42331,52233
1411,33697
1411,52437
1411,53818
18836,47245
18836,52904
18836,54072
18836,53447
18836,52193
47245,53105
1358,37958
1358,52622
1358,53080
1358,51867
1358,53902
1358,36448
1358,53084
1358,53379
1358,52328
37958,53084
14255,49907
14255,53557
14255,52609
14255,52983
49907,53214
13529,49144
13529,53721
49144,55311
24414,31054
24414,53187
24414,29530
24414,34543
24414,51859
24414,53973
24414,53917
24414,36539
24414,52531
24414,52876
24414,35916
24414,35320
24414,51527
24414,31760
31054,54980
31054,52411
7478,49312
7478,53818
7478,49833
7478,53616
7478,29558
7478,53782
7478,31200
25270,34506
25270,52867
25270,46934
34506,57164
25776,45446
25776,52504
45446,53509
12905,35762
12905,54076
12905,53742
28943,56783
8326,40358
8326,51932
8326,52740
8326,36528
8326,45818
8326,50810
8326,40787
8326,53598
8326,30007
8326,52723
8326,30550
8326,40955
8326,51945
8326,53369
8326,53459
8326,52333
8326,29621
8326,53212
8326,52024
8326,52782
8326,30207
40358,53383
1883,52423
1883,34880
1883,54020
1883,52032
1883,54007
1883,52406
1883,29768
1883,52972
1883,52333
1883,46899
1883,52195
1883,52921
23792,31857
31857,52885
22537,52320
22537,29556
23607,46787
23607,53047
23607,35432
23607,50265
23607,44338
23607,52565
23607,52748
23607,31028
23607,53223
23607,53541
23607,52848
23607,53070
23607,52034
23607,52557
23607,33798
23607,52166
23607,52222
23607,52855
23607,52428
23607,39163
46787,54020
20527,53809
20527,30223
22265,38251
22265,53718
38251,53534
38251,54851
19736,47341
19736,53950
47341,52708
6723,53207
6723,33818
6723,52163
28413,52766
28413,44698
28413,52894
28413,52457
28413,53454
28413,51889
28413,52286
1249,38871
1249,53869
13021,51921
13021,30327
13021,33039
13021,53562
13021,53846
13021,53142
13021,35241
13021,53776
13021,51975
13021,33068
13021,54132
13021,45416
13021,36731
13021,48265
13021,52326
13021,51874
13021,30350
13021,52452
13021,43519
13021,53296
13021,51453
13021,54125
13021,53535
13021,51983
13021,54062
13021,50084
13021,34454
13021,36747
46361,54938
46361,52508
47,52506
47,38709
12082,49791
12082,43563
12082,53185
12082,53298
12082,42750
49791,55535
49791,52825
18490,52914
18490,43258
18490,52737
27879,29412
27879,53932
27879,52057
27879,42447
29412,52760
29412,54449
22470,44017
22470,52913
22470,37904
22470,52131
44017,53634
38884,52619
38884,55805
8415,44758
8415,53715
8415,36483
8415,52804
44758,52012
10252,41835
10252,53397
10252,52502
10252,53154
41835,56973
24584,30137
24584,52484
24584,52018
24584,53686
25194,53256
25194,35641
1994,52355
1994,41283
27104,52198
27104,44622
2093,38238
2093,53723
10434,53133
10434,35252
3088,45192
3088,52921
45192,54550
45192,53101
3047,53562
3047,34557
3047,53803
3047,53947
3066,53980
3066,29691
16306,32415
16306,52648
16306,49596
32415,54538
740,54049
740,43054
40986,52475
13391,35300
13391,51838
13391,53205
13391,52685
13391,50766
35300,56606
24653,52348
24653,35708
24653,52561
24653,53050
24653,47413
26089,33277
26089,53403
33277,54097
33277,57042
33277,53335
26153,33191
26153,53757
9871,31219
9871,29089
9871,52743
31219,52740
31219,57398
31219,55005
31219,52005
31219,52958
26753,32975
26753,53628
32975,52844
21234,52421
21234,39378
32831,53428
