Source,Target
22108,53909
22108,53032
11030,33430
11030,52103
11030,52926
33430,53641
33430,56218
13465,36225
13465,53679
36225,57492
8031,52856
8031,43415
8031,40286
8031,40520
24368,52458
24368,46136
24368,30679
24368,41886
7795,39722
7795,52200
39722,53980
15799,53892
15799,31809
18624,52846
22432,52572
22432,43636
4369,46213
4369,53166
46213,56778
27269,53383
27269,51708
27269,47412
16542,43463
16542,53199
43463,54801
3150,52002
3150,51953
3150,42777
3150,38634
6058,49644
6058,53831
6058,49151
6058,47898
17878,34810
17878,52794
34810,52835
34810,55418
20409,36674
20409,41948
20409,53000
36674,57056
36674,57510
10037,52990
10037,32058
10037,48927
52990,35999
52990,30868
52990,33503
52990,39409
52990,37061
52990,55101
52990,46504
52990,39928
52990,42145
5681,40802
5681,53271
5681,48984
40802,56724
9592,53197
9592,52841
9592,51834
9592,35074
9592,52781
9592,34066
42934,52534
23641,52660
23641,30427
23641,52083
24625,52838
24625,50852
24625,53533
13385,52444
13385,50175
21059,37037
21059,53918
21059,53980
21059,53228
21059,53368
21059,43322
27471,52103
27471,30705
5207,52833
4904,53471
4904,43885
4904,50484
4904,48569
4904,52666
4904,48709
4904,33654
4904,53657
4904,51905
4904,34227
4904,49867
4904,33758
4904,54017
4904,45355
4904,52297
4904,52086
3773,32074
3773,53134
3773,34354
3773,52052
32074,57200
32074,53702
24637,51899
24637,43567
24637,52833
24637,51444
16995,53279
16995,46820
23449,49581
23449,54054
23449,42508
23449,45544
23449,38304
23449,53537
49581,53466
13131,51896
13131,48933
32770,55385
12707,41231
12707,53957
41231,51904
8410,44848
8410,53521
8410,39829
44848,57173
44848,55181
44848,52949
44848,52927
44848,52072
32178,53758
12584,52862
12584,33239
10849,52144
10849,51834
10849,45019
8122,30523
8122,52417
8122,47189
30523,54870
30523,56375
40872,55629
40872,51927
40872,56587
21649,53588
21649,32004
14395,53863
14395,34795
17054,31590
17054,34987
17054,51955
17054,52022
17054,41043
17054,53177
17054,52140
17054,37797
17054,29828
17054,52229
27310,53179
27310,38713
27310,53422
27310,30664
4601,52086
4601,51910
4601,34484
4601,36313
28545,31955
28545,50004
28545,42771
28545,52580
28545,51755
19814,38249
19814,52828
19814,53677
19814,53327
38249,55073
38249,52027
25736,51911
25736,41846
25736,52420
25736,44162
25736,53157
25736,53882
25736,51842
25736,52306
25736,36409
25736,53664
25736,50162
25736,53796
25736,51990
25736,47633
25736,52587
25736,44964
25736,52203
39000,52197
44433,57237
44433,55294
44433,53670
1297,29626
1297,54126
3718,53963
3718,45902
11730,53470
11730,32131
2167,53879
2167,45569
2167,43867
9200,51643
9200,53583
9200,35925
51643,54541
7148,49194
7148,53572
7148,54041
49194,52172
49194,54383
11959,53796
11959,46663
11959,35039
11959,46583
11959,52674
11291,38568
11291,44081
11291,52824
38568,56630
12562,51847
12562,34321
12562,53013
21960,47958
21960,54129
47958,57549
33398,55609
20500,51973
20500,49817
10371,53532
10371,52286
10371,33322
27224,52684
27224,48781
4214,37063
4214,51915
4214,30270
37063,52542
37063,55610
37063,54278
23288,51908
23288,49262
23288,54072
23288,46929
16192,52954
16192,43773
25921,52964
25921,51276
25921,43736
25921,42427
25921,45077
25921,52151
25921,31805
23367,35564
23367,53361
35564,53894
336,43339
336,53710
336,53922
336,53643
336,52848
336,45509
336,31528
336,52750
336,52064
336,53906
43339,53816
15189,51971
15189,43411
15189,45138
10777,29470
10777,33147
10777,53008
10777,54014
10777,53817
10777,41139
10777,52437
10777,52929
10777,37100
10777,52342
10777,53882
10777,53905
10777,34893
10777,54094
10777,54108
10777,52563
10777,35956
10777,53548
16971,40139
16971,52736
40139,53393
40139,57158
20011,53470
20011,31631
20011,53704
20011,32734
20011,41075
20011,52697
20011,52527
20011,53827
24069,53710
24069,34852
24069,53640
24069,53350
24069,28912
23193,53307
23193,35408
23193,34159
23193,52216
23193,52262
211,53470
211,54002
211,31248
211,48781
211,45836
211,53326
15267,53988
15267,52356
15267,41545
2121,53412
2121,31394
2121,53976
2121,37465
2121,54093
28758,32417
28758,52996
32417,56988
32417,53041
32417,57404
32417,52249
5786,34631
5786,52568
5786,53465
5786,53493
8925,46587
8925,36279
8925,52077
8925,52332
8925,53976
8925,45859
8925,52828
8925,52818
46587,56589
17956,40123
17956,30755
17956,53692
17956,52458
17956,53649
17956,52482
17956,51929
17956,53143
19821,53406
19821,32884
53406,33445
53406,36359
53406,56674
53406,36314
53406,57232
53406,31084
53406,55163
53406,41937
20544,31368
20544,52122
31368,55337
26717,52436
26717,52958
26717,31154
1892,53383
18622,37003
18622,53786
18622,54107
37003,52425
37003,56602
37003,53041
20989,52661
20989,41733
9500,33624
9500,52384
33624,52962
33624,54266
22395,53831
22395,43686
22395,52440
22395,52497
21729,49874
21729,52584
21729,53497
21729,53803
49874,56060
6812,54064
6812,29167
27760,53461
27760,32614
21901,54022
21901,47559
23811,35063
23811,53741
35063,54742
35063,53042
50218,54066
349,52583
349,38737
33442,54403
109,51862
109,32593
6887,52441
6887,44830
18731,52581
18731,46878
18731,37271
39367,53487
4089,53510
4089,49810
4089,42701
4089,53302
4089,34881
4089,52074
4089,53945
4089,51856
4089,52754
4089,52347
4089,34909
4089,47397
4089,46437
16026,43552
16026,53038
16026,52093
16026,50595
43552,55166
43552,54541
43552,54447
43552,55202
43552,56039
23551,33139
23551,53650
33139,57311
10844,52189
10844,44184
8401,51983
8401,41520
8401,53541
46351,53177
26527,53746
26527,49349
26527,53894
17235,53915
17235,37740
17235,43155
10061,54042
10061,38699
10061,31544
26189,45737
26189,52309
26189,53877
45737,52003
13865,52262
13865,53651
13865,34369
13865,54006
13865,53517
13865,38984
13865,52510
23399,35984
23399,52995
23399,52004
23399,52997
23399,42502
35984,53371
32775,52802
1429,49445
1429,53025
1429,53204
49445,56521
10614,53995
11999,42583
11999,52109
11999,39120
11999,52714
11999,52028
11999,48364
11999,49247
11999,53119
11999,50533
11999,51873
11999,53190
11999,46255
11999,52927
11999,43789
11999,52323
11999,34059
11999,51118
11999,52962
11999,52281
11999,52723
11999,52373
11999,52596
42583,55047
10984,32038
10984,54109
10984,52169
10984,54065
10984,51990
10984,51942
10984,54090
10984,52403
10984,53085
10984,47934
32038,56005
32038,53448
8023,53341
8023,50800
8023,42714
27755,53233
27755,53578
27755,53937
27755,52527
18618,30875
18618,52525
18618,52808
24849,53406
24849,40467
7380,52148
7380,50753
7380,49488
16232,30779
16232,52165
16232,36495
16232,53969
30779,55051
19576,47791
19576,52931
19576,52603
19576,52543
47791,57572
47791,55027
5641,53179
5641,42524
25985,39617
25985,53523
25985,53418
25985,35967
39617,53025
10773,53164
10773,46183
10773,35147
10773,53239
10773,53453
27877,52364
27877,30508
13305,44121
13305,51870
44121,57402
10441,36455
10441,52157
36455,54007
26627,37171
26627,51834
26627,52640
26627,53706
26627,35268
26627,39554
26627,54030
26627,52859
26627,52335
8752,33874
8752,32168
8752,37340
8752,41870
8752,47753
8752,52411
33874,54509
33874,53406
8784,42671
8784,52766
8784,53199
42671,53957
22219,51885
22219,39396
17578,53853
17578,33896
17578,52641
9080,53166
9080,33058
4210,53227
4210,31994
15601,53491
15601,32770
1158,53717
1158,45472
1158,51870
49748,52281
36725,57056
8292,34246
8292,53609
34246,53327
17800,51996
17800,30502
24887,30137
24887,53545
24887,52581
30137,52531
30137,52534
17743,47750
17743,54061
17743,30617
17743,53588
17743,52605
17743,53981
47750,53119
47750,56637
7291,52686
7291,53144
7291,44160
7632,53869
7632,41550
21936,45099
21936,53823
21936,37237
21936,48804
21936,38043
21936,52848
21936,53384
21936,53265
21936,52325
45099,52829
45099,57481
45099,53407
18880,53021
18880,31600
18880,53279
318,53230
318,53301
318,40446
318,37419
318,40508
318,53919
318,51998
318,45694
12206,52720
12206,53934
12206,53064
12206,50379
19703,51893
19703,33184
19703,29681
19703,54001
26855,40911
26855,53254
26855,34511
26855,37666
40911,51882
40911,56722
9272,39248
9272,52042
39248,54728
39248,53560
3942,51155
3942,53342
3942,53367
51155,54293
24042,41526
24042,50400
24042,53734
24042,33294
41526,56661
41526,52055
21760,52843
21760,51638
21760,53343
21760,40890
21760,29732
21760,52506
21760,50569
21492,42223
21492,53612
42223,52107
42223,56094
6400,52104
6400,38124
11828,54029
11828,34360
25344,49540
25344,52141
49540,55848
22875,52642
22875,34751
22875,52236
22875,53535
7360,53229
7360,40007
7360,53263
7360,54050
3269,46821
3269,52435
3269,52032
3269,45755
3269,52617
3269,51854
3269,53797
3269,53110
3269,41729
3269,39472
46821,55594
46821,53367
41611,52052
8364,53467
8364,36179
8364,52919
8364,53153
8364,43012
8364,53560
8364,50468
24560,53783
24560,53947
24560,46557
24560,53795
24560,53027
24560,52631
24560,53922
3636,52194
3636,51131
2513,53144
2513,33982
2513,53157
2513,40280
2513,53097
2513,53328
2513,51692
2513,53316
2513,52180
4714,33764
4714,53371
4714,53116
33764,53643
16689,52129
16689,30136
16689,49095
27289,52715
27289,53542
27289,49925
27289,37618
14198,53111
14198,28810
14198,54018
14198,53501
14198,54046
14198,53684
14198,52244
53111,42468
53111,44495
53111,50525
53111,32508
53111,32353
53111,51345
53111,50337
53111,34879
53111,38550
53111,41273
53111,43954
53111,51479
53111,51774
53111,33840
53111,40376
53111,32296
53111,37028
53111,36885
53111,34878
53111,45413
53111,35949
53111,30651
53111,46060
53111,54988
53111,51758
53111,33345
53111,45714
53111,54236
53111,47776
53111,32705
53111,29061
53111,44398
53111,55830
53111,37779
53111,50375
53111,45028
53111,43535
53111,42061
53111,30988
53111,29060
53111,40875
53111,42044
53111,31643
53111,45235
53111,42191
53111,30324
53111,49030
53111,55192
53111,42718
53111,47629
53111,41720
16384,52621
16384,51912
16384,34560
14974,53660
14974,33895
14974,35464
14974,48760
14974,46919
20705,46275
20705,52805
46275,52842
25312,37938
25312,53291
37938,51866
37938,53348
24799,52820
24799,34379
23603,53194
23603,35426
3018,51848
3018,30811
4352,53471
4352,44778
4352,53853
4352,53233
4352,53540
12353,47128
12353,52340
12353,53580
12353,52104
12353,52308
12353,51846
12353,53701
12353,52171
47128,52288
38919,56328
38919,52281
12018,43952
12018,53825
43952,53972
4899,52270
4899,50575
4899,52805
9155,44082
9155,52118
44082,56143
1452,53827
1452,35281
12038,53809
12038,33486
10735,53425
10735,35137
9222,52901
9222,32357
9222,42773
9222,52682
9222,53455
9222,44814
13003,42690
13003,52327
42690,55240
23781,29117
23781,54060
23781,53073
23781,52091
29117,52911
29117,52963
9383,52331
9383,31116
9383,45579
9383,53465
13683,33914
13683,51863
13683,52526
13683,54013
33914,52086
33914,57113
25141,40606
25141,54075
25141,52706
25141,32187
25141,44895
40606,53932
4934,53781
4934,30321
4934,54041
4934,52119
4934,30927
33475,53563
33475,52433
33475,54048
22595,46142
22595,52038
22595,29629
46142,55457
22896,37271
22896,52518
37271,56829
37271,53844
37271,57295
23918,30480
23918,52817
30480,56324
30480,53832
26409,51854
26409,30974
26409,53600
26409,52438
26409,51896
26409,53451
5336,52715
5336,52289
5336,42522
43736,54009
43736,57299
43736,57255
23915,52025
23915,32671
23915,52273
24931,40075
24931,52163
24931,34515
7169,37944
7169,52688
7169,53898
7169,51908
7169,52894
7169,53121
37944,52733
26918,52313
26918,36174
26918,53494
26161,53718
26161,52271
26161,44750
16910,53935
16910,53398
16910,32975
16910,38157
16910,53212
16910,33432
16910,45362
16910,41555
16910,52828
16910,31206
16910,52825
16910,33894
16910,53496
28270,30899
28270,53859
28270,35781
28270,51875
28270,52006
28270,52852
28270,52167
28270,45627
28270,52375
28270,32786
28270,51947
28270,45242
30899,54495
30899,51887
1376,53857
1376,53151
1376,41749
9024,51639
9024,53556
9024,40895
9024,30493
9024,43303
51639,56062
23884,29782
23884,32307
23884,52978
29782,53599
29782,54959
29782,51948
29782,56527
29782,56848
16027,53658
16027,36562
16027,53133
16027,53404
16027,37759
12692,40131
12692,53499
12692,51907
40131,56362
1725,53324
1725,37639
1725,39232
22949,52150
22949,38858
22949,53918
36918,54315
2822,41617
2822,51998
41617,55047
17367,51253
17367,52715
17367,53817
51253,54096
8449,52212
8449,51903
8449,53073
8449,45680
8449,46364
8449,39340
8449,53282
8449,53191
8449,32499
18603,54096
8,52854
8,31288
8,52855
8,46805
8,53567
8,53411
8,54067
1247,31367
1247,53639
31367,56426
31367,53359
16373,52298
16373,44663
16373,52036
16373,32651
16373,53480
16373,47495
16373,54035
16373,53088
15178,38025
15178,53517
38025,56957
9348,52008
9348,52420
9348,50543
9348,53753
10254,41338
10254,53682
41338,52421
41338,54328
3906,51905
3906,43978
3906,52407
3906,53417
8645,54010
8645,53640
29373,56414
29373,53286
29373,54544
29373,52429
8399,52302
8399,44756
8399,53069
8399,53051
8399,53103
16895,31322
16895,51842
31322,52108
31322,55876
31322,53682
24542,52419
24542,52966
24542,51848
24542,34864
8196,36099
8196,52269
36099,55260
36099,52890
36099,51992
13250,53777
13250,48940
13250,41178
13250,31553
13250,51922
7882,50267
7882,52249
7882,52633
50267,52854
50267,55877
4049,29598
4049,52878
29598,53383
29598,54879
22161,52345
22161,37368
22161,40227
22161,52096
22161,51120
22161,46007
22161,52779
22161,51895
20237,52203
20237,34638
25,54079
25,50641
25,43028
25,53371
4665,36340
4665,52516
4665,42562
4665,53602
36340,53678
36340,52968
36340,55941
974,52288
974,38918
7091,42344
7091,53922
42344,55571
18870,52326
18870,41179
18870,52661
827,53721
827,36491
13252,52249
13252,44009
52249,40188
52249,51447
52249,46991
52249,49402
52249,44761
52249,32105
52249,31464
52249,56834
52249,54544
52249,32314
52249,55600
52249,43005
52249,37702
52249,29144
52249,47997
52249,56522
13191,52214
13191,41864
13362,49123
13362,53647
49123,54256
27019,33003
27019,52444
27019,52500
33003,55710
2324,53732
2324,41476
2324,52923
2324,43487
25073,38080
25073,36720
25073,53438
25073,52321
25073,52095
25073,53875
25073,52024
25073,38946
25073,53291
38080,52034
40957,53175
10087,37105
10087,52322
10087,41309
37105,53733
37105,52660
26234,52088
26234,47937
2419,45819
2419,52444
45819,53681
45819,56694
16959,53885
16959,37117
16959,51923
12821,36413
12821,54030
12821,41536
12821,52715
36413,52438
36413,55261
36413,52288
36413,52171
36413,53862
3523,46152
3523,32802
3523,52510
3523,51276
46152,56894
24059,52488
24059,32588
24059,53547
24059,53252
13041,45659
13041,52797
5268,46313
5268,53983
5268,52484
5268,53077
5268,47494
5268,33385
5268,53370
46313,53507
15027,53087
15027,51389
15027,52756
8876,30701
8876,53546
30701,55852
30701,52381
28314,53693
28314,33532
9331,53673
9331,38556
9331,51993
9331,53063
22711,52427
22711,29406
14596,48606
14596,39719
14596,43540
14596,53690
48606,51952
9776,52139
9776,46853
3310,29960
3310,51901
3310,39742
29960,56676
29960,53233
28117,32550
28117,52342
28117,54109
32550,53715
32550,57223
32550,52058
10864,53546
10864,37210
14169,41149
14169,53463
14169,43648
14169,53440
41149,55686
41149,54648
41149,57013
338,30701
338,53296
338,43230
338,50564
338,40749
338,43829
21700,53133
21700,34747
21700,42552
21700,53854
21700,29268
17409,43790
17409,52458
17409,34742
43790,55654
20528,53245
20528,43552
20528,53749
20528,52586
20528,54079
20528,31219
26917,53849
26917,46026
26917,53119
26917,53438
27852,39519
27852,34842
27852,52841
5541,51872
5541,53450
5541,32555
5541,34966
5541,53127
5541,53696
5541,53930
5541,30472
5541,47650
5541,46226
12849,52804
12849,32818
12849,51903
12849,52630
12849,45131
10843,46021
10843,51868
46021,55734
22222,53885
22222,34554
16299,36161
16299,52774
16299,45715
16299,53943
36161,53325
8467,51865
8467,48722
8467,53361
37399,57586
18153,43573
18153,53994
18153,54043
18153,50440
18153,54065
43573,54245
1959,30502
1959,53048
43262,53026
43262,54890
18984,53187
18984,39850
18984,51926
10212,51282
10212,32098
10212,30931
10212,52334
10212,53524
51282,53584
808,52201
808,37463
808,52440
808,53061
808,40909
808,31345
808,54094
808,53579
808,52573
808,53908
808,36388
808,53052
808,53585
808,51944
4651,37059
4651,53983
37059,57105
6665,36867
6665,53894
6665,52305
36867,57070
11515,52828
11515,34076
11515,51643
21472,37422
21472,52279
21472,52312
21472,53260
18885,53112
18885,42774
18885,33711
18885,52082
18885,53781
18885,52974
18885,53560
23135,39495
23135,53675
23135,29509
23135,29243
23135,53770
23135,29922
23135,43111
23135,51831
23135,39966
21022,52411
21022,31106
21022,52392
1498,42960
1498,52034
1498,52460
1498,51923
42960,56947
42960,52193
15017,43090
15017,53005
43090,55942
4290,52765
4290,39274
4290,29850
6096,53264
6096,53249
6096,54069
6096,52913
6096,53902
6096,52982
6096,31081
6096,53790
6096,52037
6096,53636
6096,53427
6096,52987
6096,52846
6096,53609
6096,52678
6096,52528
6096,53507
6096,34469
6096,29379
6096,46337
6096,52279
6096,52380
6096,52102
6096,53440
6096,52490
6096,53928
6096,42583
6096,50338
6096,54042
6096,53977
6096,52307
6096,51990
6096,52445
6096,47660
6096,39296
6096,52127
6096,33255
6096,51931
6096,31048
6096,36499
6096,51683
8444,52706
8444,31809
8444,45157
17724,51892
17724,33617
17724,52475
17724,52386
17724,51965
17724,37377
17724,41322
16391,36302
16391,52777
3259,52150
3259,39206
3259,52534
3743,51669
3743,52314
3743,36260
51669,54195
51669,53899
51669,52913
13119,53976
13119,46908
13119,53651
13119,42292
13119,52652
13119,53374
13119,50550
12592,45265
12592,53032
12592,52887
12592,29758
12592,51856
12592,53324
12592,36765
12592,44986
45265,52903
45265,53621
45265,53901
45265,53108
45265,56009
45265,57519
2388,34456
2388,52080
2388,51860
2388,54072
34456,54035
34456,56003
34456,53897
12138,34811
12138,52063
12138,52077
12138,34462
34811,55405
34811,54377
34811,54065
34811,57000
42213,56728
23810,44137
23810,53298
23810,43654
44137,52576
44137,52974
4007,51922
4007,48587
4007,40428
4007,39548
4007,52652
4007,52975
4007,34419
3969,43595
3969,52099
3969,51961
3969,52237
3969,53487
43595,52206
9481,53720
9481,53552
9481,51921
9481,38897
13966,53142
13966,44673
8849,52096
8849,38636
6054,52851
6054,41428
6054,39859
6054,52983
6054,38218
2780,52536
2780,51100
27866,36756
27866,48431
27866,30228
27866,52400
27866,53460
27866,51927
36756,53178
6510,32276
6510,53852
6510,52450
32276,54012
16227,53718
16227,33422
16227,53906
16227,53311
22845,35468
22845,52688
43859,53434
43859,56405
17456,52095
17456,31780
17456,40118
28088,53591
28088,44825
21905,53038
21905,39464
21905,47166
21905,32242
21905,52907
25236,53393
25236,31847
25236,52647
25236,48649
25236,41776
25236,52985
5804,35317
5804,53465
5804,53435
35317,56638
35317,53542
25833,52304
25833,52391
25833,45326
25833,52001
25833,32739
25833,36674
15778,35085
15778,52907
15778,53684
15778,52613
15778,53131
15778,53504
15778,53121
15778,51528
15778,36372
15778,35557
35085,53584
35085,55745
35085,56145
13878,52292
13878,46326
13878,53930
13878,30524
13878,50133
13878,52092
13878,53274
13878,51902
13878,54008
52292,40880
52292,35141
52292,56207
52292,55693
20984,46075
20984,52598
20984,52073
20984,52225
46075,53943
25952,53843
25952,35265
25952,52062
27008,52878
27008,40276
27008,43448
27008,52330
22634,34242
22634,53066
34242,53683
34242,57133
14288,32581
14288,35141
14288,50335
14288,53953
14288,51903
14288,39652
14288,52799
14288,53545
14288,32030
14288,51913
32581,57125
50866,55148
16617,51956
16617,39251
6790,51870
6790,43757
6790,53179
8362,53559
8362,30822
8362,44734
8362,52514
8362,52809
8362,36571
23553,52755
23553,31646
23553,31732
23553,53067
23553,51858
23553,53568
23553,42176
23553,52584
23553,38109
23553,53470
23553,52795
14730,53146
14730,34968
14730,44358
14730,51992
14730,50341
8325,31369
8325,50651
8325,52043
31369,53274
26873,51302
26873,53965
26873,52540
26873,54008
26873,28923
26873,47382
51302,55346
51302,52172
51302,52373
51302,55466
51302,55172
51302,52107
501,53229
501,29108
11318,53251
11318,49472
3432,32773
3432,52794
3432,52839
3432,30397
3432,52919
32773,52142
32773,52791
7117,38993
7117,53839
7117,30816
7117,51837
7117,53568
7117,29484
7117,47801
7117,46621
7117,36467
38993,53709
38993,57264
11163,31449
11163,52751
31449,56130
2088,51014
2088,52252
2088,30214
2088,52001
2088,53756
51014,54298
9321,53212
9321,52435
9321,38277
39740,56196
39740,52777
14823,53026
14823,29242
50662,52903
34190,56746
34190,52439
13606,52619
13606,32138
6116,51892
6116,52173
6116,52280
6116,53837
6116,39112
19178,51351
19178,53569
19178,37311
19178,54002
19178,53110
19178,52130
19178,38184
19178,53736
51351,56217
34871,52915
7351,53104
7351,34319
13522,37610
13522,53770
13522,41875
37610,57196
22002,29411
22002,45044
22002,34359
29411,56379
29411,52631
29411,51980
2660,53589
2660,53245
2660,30379
2660,52776
2660,52441
28195,52410
28195,43688
28195,52608
27597,53713
27597,53864
27597,37717
53713,29806
53713,51250
53713,42123
53713,43364
53713,41017
26762,35215
26762,52021
35215,56317
13540,35807
13540,52411
13540,53155
35807,54496
50682,56671
849,53604
849,52674
849,45654
849,32543
849,54072
849,44488
849,40551
849,53661
28390,43932
28390,53962
43932,57036
8171,53341
8171,31498
2104,52590
2104,53554
2104,52114
2104,35943
38098,53198
13458,52120
13458,52815
13458,46262
21617,32678
21617,51924
21617,52164
21617,53014
21617,39204
21617,47505
21617,53909
32678,53691
32678,55284
23257,52432
23257,52879
23257,36372
23257,52403
23257,53670
23257,53859
23257,46907
23257,38171
23257,51168
12873,40798
12873,52747
12873,53916
40798,57330
40798,56344
28102,53524
28102,40622
28102,52825
21491,45296
21491,46926
21491,52837
21491,51975
45296,54744
45296,53344
3361,53033
3361,52023
3361,35852
15605,53160
15605,40655
15605,44085
15605,52312
15605,52050
15605,47822
15605,37620
21377,31424
21377,52880
21377,37268
21377,52831
31424,54807
31424,52255
25519,53013
25519,46694
25519,34195
30109,57406
12980,35324
12980,52256
5843,52690
5843,48814
5843,53686
1076,42370
1076,52877
1076,51928
1076,36655
1076,53567
1076,39436
1076,52490
1076,53302
1076,53178
1076,34881
1076,49947
1076,53499
42370,52789
27914,52213
27914,32216
6645,53909
6645,53351
6645,48250
6645,51981
3118,48684
3118,51994
3118,47066
3118,53751
3118,54066
3118,52777
3118,47851
3118,53070
3118,52725
3118,51844
3118,42261
3118,52266
3118,53191
3118,41875
3118,36138
3118,52513
3118,52106
3118,33158
3118,53755
3118,41145
48684,52325
48684,55298
48684,53736
48684,52573
13484,53471
13484,30778
13484,52523
3041,53232
3041,52403
3041,41414
3041,52882
3041,53039
3041,53442
22719,52078
22719,33379
22719,54073
22719,51972
22719,40434
2502,53433
2502,53061
2502,36010
2502,36859
21228,53509
21228,30899
21228,34442
21228,52620
21228,33592
21228,42631
21228,53592
21228,53023
21228,51993
21228,52080
28562,52858
28562,36041
28562,52102
28562,52958
28562,53745
28562,35208
28562,52499
28562,53743
19374,41555
19374,30936
19374,52530
19374,40555
19374,52385
19374,51951
19374,30533
19374,39962
19374,29495
41555,52063
21260,32163
21260,52718
21260,53996
21260,33253
32163,51966
17780,37882
17780,53398
4386,53406
4386,33440
4386,33941
4386,52001
22979,53344
22979,35688
22979,52147
26619,51888
26619,53899
26619,36889
26619,54054
26619,36086
26619,52987
26619,30772
18065,51889
18065,36054
18065,53313
25046,51994
25046,34804
15815,44337
15815,52337
44337,55597
2197,53569
2197,40468
2197,53255
11590,53935
11590,32291
11590,37183
11590,39690
11590,52444
10458,53382
10458,44101
19282,46295
19282,52909
19282,53178
19282,52898
19282,49552
19282,37457
19282,52685
19282,41581
19282,53533
19282,52756
19282,53229
19282,52427
46295,53691
46295,56265
999,53238
17424,42947
17424,52688
17424,52454
4288,52835
4288,29157
4288,53648
4288,53268
24123,48507
24123,52481
24123,52186
24123,39469
24123,34849
24123,53791
6426,53116
6426,48106
6426,30568
6426,53586
23992,41559
23992,54023
23992,52328
23992,53388
23992,52877
41559,53894
12354,52162
12354,33072
12354,53550
40398,54283
40398,53530
40398,56351
40398,55786
40398,51932
11702,53685
11702,30913
11702,52630
11702,53084
11702,50532
11702,52251
11702,53411
11702,52234
27980,53440
27980,51929
16244,53960
16244,36335
16244,47992
19410,53493
19410,29712
13301,41252
13301,52302
41252,53759
558,53342
558,53703
558,52494
558,52432
22091,31274
22091,53025
31274,52859
8480,53214
8480,45511
12165,49818
12165,51836
12165,38705
49818,53700
27424,53637
27424,54065
27424,53364
27424,53477
27424,48784
27424,52027
27424,52585
27424,47586
22929,53113
22929,37073
22929,53136
17284,53937
17284,33504
19819,39300
19819,53205
19819,45788
19819,37329
19819,36749
39300,54355
34258,52643
34258,56255
13547,51983
13547,38358
124,53229
124,40230
124,31510
25484,53335
25484,47235
25484,53405
25484,52323
25484,31640
25484,32436
15349,54062
15349,44261
15349,52258
20677,52310
20677,48193
20677,32191
20677,37928
20677,53024
20677,54058
18067,37503
18067,53625
37503,55718
19643,54078
19643,36641
19643,50268
51285,55785
2469,52136
2469,30546
2469,53042
18125,51943
18125,35845
24243,29559
24243,53796
29559,54041
29559,55747
43357,56834
19622,35523
19622,54022
19622,43552
19622,51902
19622,45598
19622,53521
35523,53063
13063,52203
13063,29139
10147,43981
10147,52063
43981,54318
23760,41629
23760,53677
23760,51965
41629,54604
18203,52088
18203,48471
18203,52910
18203,53544
18203,39912
18203,53519
18203,52894
18203,51847
538,53042
538,29744
463,52415
463,39084
463,51838
463,29370
463,29746
463,51669
463,52397
463,44371
463,50253
463,30854
463,53323
463,53378
463,52839
580,52700
16633,53242
16633,30129
16633,52988
16633,51967
28405,53798
28405,53137
35065,57258
35065,54796
891,31796
891,53650
31796,52889
23114,36357
23114,53348
36357,54091
27586,52266
27586,44499
27586,32933
589,50517
589,52356
589,52120
50517,53105
50517,56838
22025,53104
22025,38167
22025,52532
22025,32089
4988,52188
4988,39086
4988,51970
4988,45207
4988,53963
52188,31658
52188,33808
52188,29205
52188,57420
52188,55067
52188,51776
52188,48453
52188,56313
46270,51960
12874,53348
12874,52259
12874,43452
12874,37043
12874,37866
27484,51933
27484,48527
27484,52288
27484,52462
27484,34510
27484,53426
27484,53043
27484,44686
10195,47771
10195,39553
10195,36402
10195,42969
10195,41490
10195,54050
10195,29858
47771,57389
12697,30687
12697,53610
12697,54030
12697,32001
30687,53344
30687,53570
30687,53501
14703,50736
14703,54041
14703,30067
14703,45051
50736,52408
50736,52616
10597,54047
10597,41755
2935,54109
2935,35257
2935,28811
26897,52846
26897,43109
26897,51985
49952,52577
26820,53006
26820,43118
719,41848
719,53956
719,50803
719,38981
719,53551
719,41128
41848,52138
4951,52840
4951,53860
4951,52264
4951,53214
4951,54006
4951,36603
4951,51848
4951,53183
4951,53602
4173,53320
4173,49071
40636,54564
40636,56328
8739,54115
8739,51670
8739,52793
22394,39163
22394,52432
39163,53550
3284,33594
3284,52461
3284,53397
3284,52254
3284,53876
33594,54908
33594,52371
33594,53124
20397,52930
20397,33921
20397,51926
20397,53858
20397,52755
42594,56201
14168,52877
14168,34672
2553,31582
2553,44241
2553,52266
31582,54063
13610,37919
13610,53831
32528,55283
7540,52805
7540,53548
7540,53598
7540,48330
7540,53250
18709,31190
18709,53884
31190,53871
9115,53592
9115,35815
9115,53604
13379,53642
13379,42182
28494,32010
28494,53318
28494,31297
32010,53903
5848,40975
5848,53804
5848,44448
5848,53134
5848,53130
40975,56253
40975,52513
40975,52402
15169,47514
15169,53819
15169,43646
15169,45804
47514,52441
7876,52556
7876,51821
7876,52921
6854,52248
6854,41418
1289,33102
1289,52925
886,50042
886,53660
50042,52077
2308,33720
2308,53035
2308,30350
2308,53058
33720,56227
16472,30111
16472,53576
16472,32424
30111,52288
1319,50804
1319,52767
1319,52099
1319,38036
1319,30968
50804,53902
21853,54134
21853,33300
21853,54026
54134,38615
54134,31448
54134,56630
14252,52313
14252,51541
14252,53623
14252,41699
50064,56670
40880,55437
11522,31582
11522,51923
24407,51637
24407,49416
24407,53457
51637,56518
51637,51946
